685,161,259720
685,162,876377
685,166,858501
685,167,852447
685,168,632342
686,1,500977
686,8,392006
686,10,30689
686,18,692854
686,19,451647
686,25,683481
686,26,414535
686,30,178118
686,32,286019
686,33,330439
686,41,906175
686,43,953634
686,45,869281
686,46,665527
686,59,650179
686,60,937474
686,64,235628
686,66,676029
686,67,434429
686,76,828519
686,78,343792
686,82,375550
686,84,248314
686,86,406751
686,99,4473
686,104,147670
686,108,896251
686,115,662434
686,128,917052
686,133,710825
686,134,932752
686,137,240182
686,140,176087
686,141,450848
686,144,739290
686,146,276211
686,151,895523
686,155,181100
686,157,737634
686,162,630287
687,7,15779
687,13,682120
687,14,944486
687,16,584181
687,19,520294
687,21,110696
687,26,600533
687,27,972755
687,29,313765
687,35,846428
687,38,210517
687,39,481853
687,42,99061
687,47,854616
687,50,203075
687,55,637384
687,56,550206
687,57,308007
687,58,552452
687,62,941280
687,64,803195
687,66,588766
687,67,536045
1636,34,644188
1636,35,859329
1636,39,365927
1636,40,673403
1636,43,631317
1636,49,500645
1636,51,913192
1636,56,180492
1636,59,877834
1636,62,893212
1636,67,176212
1636,69,46204
1636,71,27853
1636,73,614472
1636,76,38856
1636,88,646220
1636,89,298921
1636,90,495340
1636,92,572474
1636,95,253028
1636,96,728083
1636,102,369178
1636,106,11557
1636,113,104895
1636,114,99925
1636,117,950357
1636,133,845419
1636,139,777345
1636,140,201846
1636,141,99105
1636,146,936825
1636,147,287955
1636,152,800559
1636,153,882793
1636,154,257389
1636,155,366707
1636,156,576583
1636,157,906772
1636,159,152864
1637,5,727666
1637,7,778703
1637,13,742494
1637,14,58288
1637,15,588793
1637,17,225200
1637,18,21031
1637,20,445489
1637,22,579881
1637,25,913567
1637,26,846851
1637,28,756845
1637,32,566464
1637,41,978714
1637,49,110494
1637,56,691446
1637,57,599069
1637,65,312068
1637,67,207350
1637,77,672343
1637,79,311083
1637,81,201590
1637,82,673161
1637,83,52642
1637,86,987420
1637,91,442529
1637,92,853186
1637,93,100574
1637,95,476362
1637,104,89975
1637,108,885096
1637,110,529924
1637,113,768462
1637,119,504086
1637,120,650479
1637,121,997292
1637,122,410991
1637,126,704013
1637,129,936264
1637,130,195826
1637,140,890703
1637,141,454365
1637,161,60936
1638,6,619793
1638,15,116428
1638,16,218164
1638,19,39449
1638,20,56430
1638,25,183293
1638,28,326611
1638,30,809686
1638,32,125484
1638,33,724534
1638,35,947767
1638,36,690213
1638,38,992572
1638,42,165398
1638,43,397155
1638,50,247343
1638,52,801582
1638,58,879743
1638,65,800704
1638,73,420968
1638,76,675603
1638,79,208451
1638,84,766525
1638,86,379987
1638,88,172182
1638,91,776287
1638,92,799759
1638,93,924467
1638,98,781016
1638,102,272925
1638,119,786802
1638,121,2791
1638,122,688448
1638,153,581773
1638,154,726135
1638,158,857250
1638,163,656249
1638,165,168370
1638,168,179632
1639,7,907643
1639,8,163117
1639,16,270910
1639,22,925116
1639,24,481734
1639,42,564464
1639,52,329244
1639,57,980657
1639,66,408391
1639,68,796749
1639,70,848216
1639,71,7234
1639,80,243611
1639,82,527289
1639,84,606712
1639,87,780799
1639,88,727174
1639,94,836505
1639,105,24923
1639,109,366078
1639,114,721811
1639,118,288531
1639,120,803497
1639,122,400121
1639,126,298247
1639,131,840159
1639,132,356703
1639,133,837131
1639,149,145463
1639,152,657455
1639,154,783399
1639,156,366078
1639,162,605095
1639,164,511529
1639,168,876638
1640,1,195317
1640,3,441601
1640,5,376905
1640,8,60980
1640,10,279445
1640,13,570343
1640,15,137260
1640,18,209866
1640,19,248577
1640,20,439434
1640,24,94536
1640,25,147060
1640,36,249617
1640,37,859928
1640,40,178170
1640,41,635992
1640,47,444076
764,138,297723
764,140,333222
764,142,483434
764,144,274645
764,146,372821
764,150,79506
764,153,196031
764,154,313790
764,155,5766
764,161,347449
764,163,514144
764,165,801729
764,166,30987
765,7,919781
765,21,736858
765,29,700549
765,30,999975
765,35,201957
765,40,494474
765,42,622008
765,47,591439
765,48,65173
765,50,326079
765,51,976109
765,52,672598
765,53,382648
765,69,292425
765,71,887198
765,76,752601
765,81,602498
765,84,295528
765,87,587443
765,88,898872
765,90,197696
765,91,768209
765,94,992260
765,105,821527
765,107,255633
765,108,624878
765,130,213824
765,136,652427
765,137,286537
765,139,852863
765,146,941166
765,153,939395
765,155,240654
765,163,264812
766,1,166738
766,2,380294
766,10,424207
766,13,557743
766,18,682590
766,23,195768
766,25,318132
766,26,884751
766,29,813285
766,38,623261
766,39,492207
766,48,128358
766,52,441224
766,58,334606
766,60,853655
766,62,981822
766,74,987797
766,78,5056
766,90,134269
766,91,458245
766,96,458552
766,102,498932
766,110,805019
766,116,590180
766,120,769883
766,122,454940
766,126,990490
766,127,577001
766,129,435688
766,132,414910
766,134,22723
766,139,302788
766,143,13758
766,144,530550
766,146,390412
766,148,737342
766,156,534929
766,157,273782
766,158,818821
766,164,890144
766,165,340586
766,167,958016
767,2,996907
767,4,128593
767,5,631218
767,8,101661
767,15,683591
767,24,898589
767,27,424474
767,33,899366
767,34,743015
767,35,174152
767,38,424876
767,41,751214
767,42,244311
767,44,402092
767,46,717366
767,47,973101
767,50,657200
767,52,699450
767,53,180274
767,54,894829
767,61,81853
767,62,234691
767,66,159398
767,67,111487
767,69,119019
767,71,723329
767,77,497611
767,79,66859
767,85,218437
767,87,983554
767,88,199226
767,89,39030
767,92,231285
767,98,543414
767,99,949523
767,100,155571
767,107,610752
767,109,603424
767,110,122125
767,116,156589
767,120,214504
767,128,578788
767,129,206399
767,130,396813
767,131,204670
767,133,978316
767,134,585394
767,135,666247
767,137,753492
767,139,892566
767,140,938865
767,142,796432
767,145,37797
767,147,452216
767,148,147686
767,150,594874
767,152,331984
767,156,942780
767,157,700039
767,159,670577
767,167,13116
768,1,856347
768,6,425206
768,11,653465
768,12,813546
768,13,990421
768,14,91390
768,16,968921
768,24,841935
768,33,439508
768,35,982447
768,37,499690
768,39,606743
768,40,516855
768,46,141440
768,54,520015
768,55,296941
768,56,226776
768,64,20305
1370,4,345459
1370,5,522516
1370,10,745359
1370,18,232445
1370,32,133848
1370,33,595825
1370,37,137090
1370,42,171762
1370,43,307419
1370,47,479643
1370,50,410692
1370,51,551083
1370,52,461102
1370,56,91370
1370,60,59279
1370,63,864261
1370,65,242324
1370,67,687717
1370,72,481728
1370,83,243170
1370,90,238916
1370,97,297230
1370,98,365683
1370,99,705364
1370,100,206635
1370,103,715429
1370,109,455717
1370,113,707645
1370,115,140378
1370,119,651754
1370,131,881665
1370,136,269997
1370,140,269517
1370,142,287514
1370,143,19366
1370,148,251385
1370,149,337487
1370,150,620410
1370,151,261092
1370,153,289133
1370,156,694521
1370,163,251904
1371,3,598429
1371,10,336697
1371,11,499179
1371,13,391035
1371,17,854629
1371,22,809644
1371,23,972979
1371,34,447226
1371,36,651230
1371,46,453680
1371,50,245282
1371,63,905709
1371,64,812020
1371,65,333642
1371,66,62749
1371,67,842770
1371,68,508095
1371,74,88775
1371,78,850124
1371,79,1710
1371,83,250333
1371,92,65083
1371,93,618901
1371,95,180007
1371,96,562217
1371,100,481764
1371,106,652765
1371,107,829229
1371,110,524043
1371,112,782012
1371,116,421379
1371,122,100409
1371,126,395788
1371,127,409711
1371,130,810716
1371,131,810365
1371,132,278387
1371,135,231112
1371,138,633400
1371,147,483911
1371,149,867321
1371,163,974071
1371,165,802825
1371,166,40930
1371,168,903387
1372,2,611216
1372,3,340524
1372,7,339330
1372,9,372554
1372,15,769008
1372,16,523860
1372,17,6742
1372,21,753442
1372,23,812419
1372,28,193619
1372,29,746969
1372,32,270091
1372,36,664374
1372,39,250123
1372,41,546377
1372,43,358630
1372,50,316288
1372,60,194769
1372,63,113983
1372,68,869190
1372,69,929520
1372,72,287689
1372,75,541111
1372,76,593189
1372,78,962831
1372,79,636215
1372,81,639288
1372,85,852126
1372,87,186404
1372,92,707160
1372,96,358346
1372,101,863965
1372,103,962337
1372,105,225787
1372,112,907292
1372,116,96636
1372,119,561797
1372,122,136967
1372,125,674419
1372,128,440760
1372,132,101871
1372,136,756130
1372,142,962067
1372,143,633682
1372,147,57118
1372,154,864879
1372,157,106908
1372,159,842051
1372,162,92876
1373,2,127773
1373,7,592906
1373,15,657156
1373,16,52685
1373,19,508956
1373,21,300564
1373,23,987717
1373,25,121875
1373,29,79975
1373,30,165073
1373,33,890165
1373,35,806152
1373,36,206942
1373,41,120407
1373,43,279803
1373,44,217601
1373,47,763209
1373,48,788359
1373,53,162214
1373,58,134822
1373,59,970357
1373,62,369358
1373,63,371977
1373,64,877452
1373,65,299080
1373,66,272427
1373,68,523433
1373,79,769870
1373,80,108687
1373,82,553504
1373,83,902440
1373,85,332627
1373,89,509715
1373,90,321891
1373,93,96162
1373,99,478831
1373,104,542427
1373,105,622142
1373,106,434324
1373,115,37945
1373,122,640667
1373,133,159857
1373,138,596171
1373,141,36877
1373,142,961722
1373,145,762877
1373,147,736775
1373,151,939898
1373,156,634380
1373,158,317979
1373,162,696493
1373,165,325677
1374,5,695760
1374,8,629259
1374,13,987602
1374,15,984826
1374,19,385468
1374,21,957314
1050,20,274038
1050,23,544914
1050,24,976094
1050,26,145537
1050,29,797491
1050,35,500773
1050,36,949803
1050,43,407116
1050,51,952233
1050,59,108241
1050,61,804567
1050,62,441738
1050,66,217150
1050,67,36772
1050,70,520206
1050,75,176876
1050,77,325744
1050,79,475468
1050,82,148303
1050,87,13729
1050,92,401025
1050,93,728754
1050,96,621235
1050,97,30178
1050,98,632893
1050,100,321190
1050,101,77377
1050,102,194287
1050,103,206688
1050,114,474030
1050,116,667866
1050,119,574318
1050,120,444212
1050,121,155022
1050,130,239072
1050,133,436217
1050,135,581643
1050,140,938088
1050,145,353469
1050,148,702723
1050,151,21426
1050,157,289784
1050,161,564369
1050,163,276640
1051,1,63390
1051,8,925233
1051,16,948527
1051,19,621540
1051,26,72038
1051,32,705579
1051,34,611377
1051,35,190150
1051,41,963819
1051,49,663593
1051,50,748284
1051,52,906342
1051,53,535718
1051,56,503157
1051,58,334016
1051,60,899318
1051,62,496266
1051,64,149489
1051,65,484689
1051,68,606958
1051,73,833468
1051,79,862232
1051,80,693522
1051,86,575587
1051,93,745575
1051,95,562061
1051,98,346390
1051,99,894475
1051,101,143529
1051,104,437702
1051,107,164598
1051,110,628995
1051,112,612186
1051,113,907950
1051,114,181504
1051,119,878486
1051,122,912623
1051,128,505880
1051,135,549418
1051,139,323199
1051,147,781480
1051,149,55859
1051,150,458324
1051,155,106429
1051,156,931472
1051,158,360308
1051,166,847789
1052,2,906247
1052,10,619225
1052,13,165264
1052,16,4406
1052,18,228265
1052,20,183630
1052,21,719039
1052,26,674773
1052,30,800367
1052,34,556788
1052,43,607204
1052,44,914183
1052,46,162438
1052,49,411450
1052,50,252659
1052,55,177104
1052,56,482914
1052,59,35979
1052,63,129238
1052,70,694969
1052,71,993886
1052,75,94689
1052,80,595855
1052,82,741436
1052,90,369638
1052,91,412941
1052,94,289414
1052,96,644662
1052,103,337000
1052,108,35325
1052,115,505137
1052,117,326179
1052,131,548143
1052,134,567372
1052,138,538750
1052,139,775516
1052,141,811408
1052,142,483113
1052,146,888769
1052,149,705662
1052,153,242179
1052,156,470506
1052,158,556516
1052,161,730427
1052,164,803871
1053,4,137923
1053,5,276444
1053,7,615863
1053,9,448161
1053,10,735927
1053,15,588853
1053,18,381485
1053,20,646852
1053,21,529567
1053,32,371992
1053,36,269062
1053,39,426970
1053,41,64128
1053,42,529438
1053,44,522577
1053,46,14006
1053,48,18238
1053,56,90824
1053,58,204890
1053,62,976389
1053,66,743489
1053,69,453672
1053,75,386264
1053,76,235936
1053,77,373078
1053,81,748479
1053,89,388194
1053,90,226059
1053,92,176659
1053,93,382980
1053,98,167078
1053,99,474495
1053,102,182329
1053,107,339279
1053,112,530952
1053,113,468617
1053,116,441679
1053,128,877059
1053,129,895217
1053,131,418894
1053,134,167240
1053,136,276159
1053,138,12246
1053,146,668922
1053,147,316215
1053,152,85871
1053,155,167208
1053,157,945882
1053,166,884688
1053,168,751370
1054,5,739432
1054,9,372784
1054,11,810725
1054,14,327967
1054,15,435688
1054,16,52217
1054,24,857055
1054,32,589759
1054,36,792533
1054,43,69037
1054,46,179352
1054,49,760024
1335,16,13498
1335,18,557224
1335,19,729102
1335,20,346574
1335,21,971843
1335,22,680881
1335,23,942256
1335,37,424149
1335,45,92926
1335,53,344039
1335,57,844892
1335,62,779420
1335,64,883722
1335,65,335721
1335,69,829083
1335,71,174842
1335,77,989291
1335,78,693242
1335,84,452162
1335,86,680673
1335,90,791700
1335,92,473229
1335,93,246793
1335,94,801756
1335,98,179447
1335,100,522274
1335,102,3695
1335,105,711653
1335,110,488243
1335,112,810936
1335,115,789605
1335,118,632757
1335,119,232208
1335,121,78091
1335,127,859865
1335,128,76679
1335,130,451011
1335,132,520991
1335,135,259320
1335,138,829484
1335,144,704561
1335,153,270309
1335,154,368181
1335,157,723080
1335,167,137032
1336,3,992578
1336,6,386804
1336,7,60834
1336,8,503462
1336,9,525367
1336,12,850945
1336,15,366922
1336,16,6407
1336,17,319961
1336,19,231151
1336,24,249363
1336,25,805989
1336,38,954418
1336,43,530238
1336,51,696568
1336,53,274763
1336,56,474924
1336,68,623553
1336,73,358804
1336,76,479470
1336,77,449684
1336,79,423516
1336,83,823041
1336,84,902587
1336,87,156727
1336,89,647821
1336,93,933298
1336,113,525486
1336,117,981531
1336,122,38238
1336,125,591566
1336,129,95337
1336,133,19192
1336,139,113559
1336,154,682425
1336,155,899230
1336,167,643800
1337,1,76806
1337,4,50739
1337,7,496661
1337,8,266345
1337,12,778602
1337,15,861525
1337,32,429382
1337,36,180851
1337,41,926559
1337,49,302664
1337,50,642566
1337,61,827873
1337,64,980700
1337,69,94272
1337,75,806342
1337,76,884413
1337,77,649984
1337,82,471867
1337,83,687357
1337,85,711912
1337,89,172014
1337,92,656481
1337,94,608047
1337,100,67681
1337,105,543815
1337,112,271631
1337,113,416698
1337,121,337196
1337,123,103033
1337,134,721129
1337,137,468267
1337,139,711961
1337,141,367237
1337,145,96984
1337,146,560326
1337,147,787139
1337,148,896161
1337,151,152163
1337,158,619510
1337,162,940191
1337,164,289185
1337,168,353783
1338,5,110015
1338,9,725552
1338,16,569722
1338,17,203504
1338,19,745692
1338,25,704157
1338,29,349842
1338,33,482161
1338,37,635453
1338,39,77090
1338,46,87296
1338,47,279760
1338,57,543082
1338,63,462767
1338,64,312011
1338,66,41627
1338,70,632511
1338,73,524229
1338,80,563680
1338,81,90738
1338,87,609962
1338,91,502397
1338,93,290113
1338,96,574702
1338,99,39177
1338,105,597807
1338,106,674405
1338,107,215922
1338,109,499607
1338,112,368002
1338,117,668326
1338,119,670684
1338,134,686017
1338,141,946191
1338,142,948056
1338,144,763128
1338,147,500304
1338,149,653783
1338,150,450057
1338,152,322496
1338,156,547436
1338,157,644576
1338,158,34494
1338,162,458283
1338,164,185301
1338,165,323783
1339,8,547301
1339,11,736773
1339,13,951706
1339,14,893696
1339,33,361692
1339,35,452705
1339,42,936202
1339,45,262327
1339,51,332256
1339,52,31040
1339,55,128099
1339,58,340394
1339,59,747155
1339,60,422525
1339,66,769688
1339,71,669350
1339,72,564510
1339,76,476825
1680,139,871280
1680,142,856633
1680,144,277345
1680,150,856251
1680,151,412777
1680,153,533057
1680,158,300279
1680,165,663821
1680,166,708250
1681,3,736501
1681,8,693559
1681,12,445170
1681,15,371781
1681,27,966148
1681,30,613481
1681,34,442246
1681,35,989071
1681,37,948331
1681,41,56092
1681,42,805451
1681,45,61240
1681,46,77937
1681,51,467337
1681,53,367100
1681,55,635153
1681,58,757484
1681,59,302124
1681,72,63381
1681,76,488477
1681,77,664277
1681,80,470902
1681,83,14939
1681,85,7589
1681,87,271992
1681,96,546772
1681,103,789816
1681,112,92132
1681,114,885029
1681,115,204889
1681,117,2263
1681,118,302269
1681,121,329871
1681,126,136475
1681,127,234806
1681,130,327106
1681,132,391451
1681,133,776730
1681,134,415835
1681,137,777621
1681,139,788416
1681,144,666627
1681,155,960700
1681,161,811668
1681,168,661163
1682,3,86347
1682,18,81842
1682,21,39073
1682,23,242160
1682,25,896538
1682,28,632644
1682,30,724568
1682,35,854228
1682,36,681042
1682,37,200393
1682,39,354142
1682,41,377302
1682,42,818069
1682,44,563579
1682,47,741932
1682,49,22571
1682,50,761422
1682,58,39297
1682,60,193665
1682,62,871776
1682,69,590707
1682,74,391868
1682,76,739849
1682,81,668745
1682,89,70775
1682,96,577671
1682,97,649817
1682,98,277008
1682,105,311819
1682,106,778081
1682,107,394328
1682,108,431451
1682,112,850165
1682,113,908734
1682,115,176220
1682,119,429717
1682,120,920260
1682,132,220529
1682,135,447322
1682,141,10081
1682,142,273752
1682,149,695456
1682,150,879069
1682,153,874131
1682,154,884555
1682,156,157697
1682,157,333607
1682,165,528790
1682,167,472476
1683,1,999748
1683,7,53322
1683,12,81722
1683,16,76900
1683,18,796411
1683,20,467411
1683,23,730704
1683,33,814799
1683,35,312503
1683,40,966597
1683,44,26932
1683,46,173600
1683,52,384250
1683,64,932670
1683,66,422914
1683,68,922954
1683,77,604995
1683,78,729386
1683,79,388747
1683,82,6807
1683,83,530208
1683,85,224616
1683,90,316843
1683,95,726380
1683,97,925919
1683,104,355344
1683,106,512620
1683,112,395582
1683,119,136996
1683,128,677165
1683,135,409801
1683,140,478978
1683,141,463535
1683,149,843583
1683,153,128494
1683,157,772093
1684,3,596596
1684,8,376281
1684,15,260191
1684,26,3632
1684,27,34825
1684,32,33161
1684,33,259295
1684,36,983604
1684,37,198124
1684,39,555911
1684,42,703736
1684,48,111994
1684,50,135476
1684,51,527761
1684,57,952370
1684,58,576303
1684,61,708367
1684,63,132393
1684,65,10694
1684,72,372574
1684,73,325108
1684,74,174352
1684,75,48156
1684,85,313741
1684,87,785553
1684,96,853457
1684,97,205124
1684,98,629825
1684,101,709092
1684,102,753383
1684,108,435073
1684,110,984819
1684,112,893401
1684,116,506096
1684,117,311465
1684,125,127309
1684,126,345576
1684,134,655650
1168,142,208737
1168,145,87138
1168,148,344684
1168,149,873844
1168,151,414365
1168,153,646961
1168,157,317393
1168,163,346246
1168,164,855641
1168,165,165100
1169,2,971682
1169,4,2849
1169,8,420807
1169,12,439530
1169,19,705400
1169,27,994255
1169,30,243340
1169,37,373453
1169,39,612899
1169,46,666071
1169,49,826272
1169,53,630978
1169,58,327837
1169,59,798312
1169,62,826547
1169,69,822688
1169,70,639278
1169,72,634668
1169,73,185705
1169,78,933938
1169,86,642831
1169,87,616429
1169,88,830053
1169,90,958453
1169,95,409639
1169,97,971220
1169,113,357858
1169,114,46989
1169,123,815141
1169,125,211460
1169,136,222654
1169,143,629243
1169,150,465428
1169,152,186137
1169,156,737680
1169,161,348190
1169,164,833182
1170,2,227147
1170,7,341619
1170,10,364498
1170,17,600120
1170,19,436240
1170,20,661606
1170,24,685163
1170,25,15628
1170,32,511947
1170,35,917877
1170,41,273814
1170,46,261799
1170,55,606671
1170,56,625249
1170,59,855612
1170,63,412885
1170,78,322090
1170,80,179916
1170,84,842129
1170,88,496069
1170,93,169979
1170,95,719379
1170,100,497872
1170,101,769501
1170,102,693182
1170,103,945454
1170,106,614682
1170,109,543661
1170,112,102258
1170,121,728699
1170,126,7863
1170,140,498491
1170,144,797150
1170,154,288191
1170,157,734932
1170,158,560189
1171,1,611211
1171,3,404379
1171,8,232202
1171,9,24194
1171,10,973628
1171,11,674836
1171,12,621335
1171,15,705180
1171,17,506639
1171,26,778168
1171,28,547504
1171,32,7107
1171,35,231868
1171,36,482368
1171,41,353636
1171,43,935626
1171,53,35724
1171,56,650967
1171,59,851657
1171,60,664338
1171,61,735854
1171,65,288969
1171,76,415483
1171,78,48424
1171,79,112970
1171,82,447896
1171,83,827662
1171,88,501276
1171,91,155067
1171,92,42526
1171,93,953382
1171,94,496815
1171,95,742479
1171,98,4755
1171,105,318575
1171,107,864834
1171,117,724817
1171,122,38912
1171,126,432447
1171,127,532440
1171,128,664276
1171,130,167059
1171,135,156903
1171,142,117793
1171,150,395479
1171,151,12901
1171,157,759038
1171,158,237161
1171,162,274387
1172,2,602254
1172,6,794600
1172,7,6099
1172,9,504008
1172,15,500908
1172,23,994566
1172,28,681576
1172,34,95807
1172,35,336355
1172,36,942067
1172,43,836869
1172,59,80739
1172,67,146089
1172,68,70706
1172,74,675111
1172,75,718028
1172,77,389992
1172,78,947788
1172,87,979744
1172,94,193480
1172,98,807324
1172,102,742739
1172,108,830443
1172,112,143908
1172,118,109206
1172,119,777952
1172,120,644956
1172,128,268370
1172,130,303767
1172,136,449443
1172,138,721898
1172,140,301160
1172,141,693891
339,136,837419
339,140,866272
339,142,575176
339,145,222034
339,147,611131
339,148,265389
339,149,864619
339,153,410965
339,154,695122
339,164,384878
339,167,546742
340,1,55955
340,3,751227
340,7,747774
340,10,639303
340,13,227732
340,18,376550
340,26,9015
340,27,134968
340,29,923146
340,38,277517
340,41,24415
340,44,126661
340,45,362523
340,47,819576
340,48,980788
340,49,458808
340,63,630901
340,68,254738
340,79,825394
340,85,542736
340,86,51239
340,104,457518
340,110,928810
340,120,616405
340,122,149002
340,123,306234
340,134,38726
340,140,767642
340,145,375489
340,147,953271
340,150,728599
340,151,95979
340,155,583857
340,162,942929
340,165,109675
341,1,813280
341,6,940629
341,10,995499
341,13,730582
341,16,943421
341,19,892641
341,26,500337
341,35,826589
341,37,521729
341,40,55787
341,41,296499
341,47,651224
341,52,866601
341,54,924038
341,56,356192
341,57,162397
341,60,797541
341,68,362005
341,75,761924
341,77,229043
341,82,551649
341,96,802725
341,103,404546
341,104,835303
341,106,760155
341,107,879186
341,109,657971
341,110,357854
341,112,723201
341,113,11930
341,115,709915
341,116,421685
341,130,469661
341,132,487588
341,133,644485
341,135,237385
341,138,543585
341,140,509395
341,145,370626
341,150,814558
341,153,521720
341,161,251444
341,164,708670
341,166,822422
342,8,374646
342,16,82700
342,18,505208
342,23,147886
342,24,17527
342,28,348130
342,40,70056
342,41,621174
342,43,282549
342,46,328059
342,48,298385
342,56,149820
342,60,299356
342,61,530933
342,62,781876
342,64,994089
342,66,946900
342,67,885798
342,69,937211
342,74,638388
342,81,590933
342,83,878443
342,84,555523
342,97,200819
342,112,724047
342,115,768746
342,117,370188
342,120,666135
342,131,236806
342,139,253626
342,142,51096
342,153,9693
342,154,402410
342,155,353253
342,158,564076
342,162,174820
342,163,616749
342,167,648569
342,168,948979
343,1,485806
343,2,29082
343,5,946153
343,9,4461
343,12,204044
343,17,741788
343,20,497913
343,21,421104
343,22,118446
343,23,839212
343,25,328416
343,29,116409
343,33,427933
343,37,371740
343,41,241992
343,42,750975
343,45,789170
343,46,760809
343,48,801498
343,52,451782
343,61,726945
343,63,769194
343,66,395226
343,71,526706
343,74,610074
343,81,405465
343,86,655142
343,87,778386
343,88,623673
343,90,498049
343,95,970882
343,98,833864
343,99,183920
343,105,858059
343,132,403540
343,133,195751
343,134,801630
343,138,502221
343,149,762412
343,161,225123
343,165,553580
344,3,295234
344,6,505786
344,16,564786
344,22,194493
344,50,81345
344,55,503484
344,65,67337
344,69,106309
344,70,925349
344,73,286513
344,74,854056
344,84,123252
344,87,372667
344,88,32228
344,114,148446
344,119,471177
344,121,544732
344,125,91739
1402,44,53040
1402,48,792002
1402,55,931296
1402,57,29766
1402,59,960932
1402,62,630997
1402,63,598864
1402,74,827681
1402,75,607149
1402,77,542108
1402,79,816330
1402,80,939896
1402,84,392839
1402,90,264486
1402,92,394020
1402,104,546377
1402,112,804268
1402,113,547195
1402,114,615650
1402,117,803302
1402,128,739711
1402,130,958188
1402,133,299275
1402,134,906819
1402,135,393208
1402,139,64768
1402,140,517175
1402,143,85684
1402,144,223387
1402,148,654052
1402,149,79024
1402,154,832693
1402,155,944611
1402,159,408775
1402,161,18421
1402,162,87208
1402,163,375832
1402,165,183664
1402,168,723567
1403,3,922251
1403,7,824773
1403,9,95770
1403,15,491011
1403,16,225607
1403,23,491505
1403,25,921493
1403,26,661662
1403,34,825254
1403,35,640890
1403,43,58946
1403,44,481378
1403,45,969869
1403,58,814461
1403,63,582786
1403,74,465333
1403,76,145861
1403,79,657631
1403,81,888871
1403,89,379898
1403,93,584789
1403,96,289376
1403,98,571061
1403,102,881219
1403,107,54954
1403,110,658713
1403,113,515682
1403,118,324145
1403,126,938984
1403,127,587442
1403,130,560092
1403,131,267283
1403,137,977116
1403,150,763684
1403,151,618333
1403,156,276110
1403,163,29118
1403,165,348147
1403,168,681181
1404,5,248009
1404,6,314840
1404,7,272035
1404,13,618929
1404,18,17853
1404,20,748393
1404,24,515600
1404,34,261466
1404,41,53771
1404,45,488413
1404,50,241769
1404,53,632057
1404,65,329191
1404,66,773111
1404,67,64670
1404,70,507331
1404,72,432454
1404,83,976934
1404,86,666658
1404,89,436827
1404,94,958027
1404,101,758961
1404,103,1830
1404,108,15506
1404,125,182131
1404,129,459024
1404,139,552911
1404,140,726799
1404,141,568763
1404,145,657499
1404,151,245105
1404,152,974583
1404,157,185063
1404,159,617445
1404,164,144852
1404,166,726699
1404,168,746199
1405,1,767185
1405,3,909077
1405,5,250312
1405,8,338396
1405,9,331640
1405,11,882607
1405,17,873405
1405,18,218912
1405,24,156890
1405,25,736981
1405,26,176173
1405,29,762939
1405,30,501531
1405,34,792832
1405,46,561090
1405,48,787613
1405,51,569496
1405,56,602591
1405,58,837858
1405,61,335430
1405,63,792162
1405,78,98576
1405,85,754591
1405,86,46687
1405,88,575609
1405,93,263754
1405,94,880438
1405,95,551881
1405,97,864496
1405,105,953214
1405,106,500229
1405,113,975171
1405,114,225208
1405,116,547422
1405,122,919848
1405,125,535952
1405,130,601929
1405,135,889405
1405,141,834775
1405,142,870099
1405,145,654783
1405,147,604097
1405,150,931661
1405,155,604309
1405,161,860351
1406,5,539857
1406,8,265814
1406,18,729650
1406,23,340402
1406,32,168418
1406,34,286348
1406,37,129516
1406,44,44229
1406,46,753695
1406,49,681284
1406,61,783152
1406,66,204167
1406,69,95001
1406,74,883455
1406,76,871103
1406,80,855296
1406,81,762663
1406,84,725257
1406,89,788122
1406,102,367055
1406,103,655027
1406,107,232150
1406,108,811057
1406,120,504048
1406,125,488186
1406,127,911166
1406,131,652991
1406,132,858951
1406,133,860109
1406,144,536454
1406,145,426048
1406,151,533458
1406,154,545724
1406,156,973127
1221,92,104362
1221,99,717246
1221,102,685075
1221,103,432046
1221,108,665593
1221,109,116015
1221,112,806285
1221,113,309687
1221,114,741122
1221,117,716026
1221,120,161928
1221,126,735274
1221,130,353789
1221,131,174453
1221,134,526843
1221,139,164541
1221,143,286944
1221,149,822988
1221,151,69685
1221,157,64025
1221,159,537478
1221,162,56508
1221,167,620857
1222,6,5853
1222,12,318996
1222,20,835261
1222,21,964740
1222,27,893479
1222,33,93073
1222,39,107422
1222,44,856039
1222,47,117295
1222,49,948942
1222,54,302120
1222,56,307825
1222,59,830205
1222,63,477202
1222,65,285131
1222,66,520290
1222,73,651698
1222,81,177187
1222,85,533464
1222,89,714552
1222,94,166542
1222,97,782870
1222,98,807667
1222,107,14338
1222,116,651629
1222,118,360689
1222,120,180081
1222,121,555559
1222,126,729353
1222,127,643154
1222,128,795682
1222,129,185622
1222,133,550580
1222,136,441303
1222,138,87769
1222,140,551865
1222,142,877312
1222,149,13289
1222,150,675037
1222,151,949715
1222,152,908454
1222,154,275915
1222,156,971769
1222,162,434842
1222,163,614683
1222,165,839805
1222,167,397121
1222,168,761583
1223,2,181921
1223,5,770952
1223,6,829557
1223,7,652895
1223,14,518365
1223,15,461330
1223,16,853910
1223,21,242754
1223,22,734692
1223,26,118397
1223,41,983528
1223,43,914431
1223,44,108592
1223,47,120962
1223,49,853127
1223,53,113321
1223,63,951513
1223,65,207568
1223,66,553614
